UsageClass,CheckoutType,MaterialType,CheckoutYear,CheckoutMonth,Checkouts,Title,ISBN,Creator,Subjects,Publisher,PublicationYear
Digital,OverDrive,AUDIOBOOK,2022,10,11,"The Fellowship of the Ring: The Lord of the Rings Series, Book 1 (abridged, dramatized performance)",9781598874501,J.R.R. Tolkien,"Classic Literature, Fantasy, Fiction",HighBridge Company,2007
Digital,OverDrive,EBOOK,2022,10,7,The Two Towers: Being the Second Part of The Lord of the Rings,9780547952024,J.R.R. Tolkien,"Classic Literature, Fantasy, Young Adult Fiction",HarperCollins Publishers Inc.,2017
Digital,OverDrive,AUDIOBOOK,2022,10,14,"The Two Towers: The Lord of the Rings Series, Book 2 (unabridged)",9781705047545,J.R.R. Tolkien,"Fantasy, Fiction, Mythology","Recorded Books, LLC",2021
Digital,OverDrive,AUDIOBOOK,2022,10,119,"The Fellowship of the Ring: The Lord of the Rings Series, Book 1 (unabridged)",9781705047538,J.R.R. Tolkien,"Fantasy, Fiction, Mythology","Recorded Books, LLC",2021
Digital,OverDrive,AUDIOBOOK,2022,10,4,"The Lord of the Rings, The Return of the King",9781405646215,J.R.R. Tolkien,"Fantasy, Fiction",Penguin Random House UK,2022
Digital,OverDrive,EBOOK,2022,10,11,The Lord of the Rings: One Volume,9780547951942,J.R.R. Tolkien,"Fantasy, Fiction",HarperCollins Publishers Inc.,2017
Digital,OverDrive,AUDIOBOOK,2022,10,19,"The Return of the King: The Lord of the Rings Series, Book 3 (unabridged)",9781705047569,J.R.R. Tolkien,"Fantasy, Fiction, Mythology","Recorded Books, LLC",2021
Digital,OverDrive,AUDIOBOOK,2022,6,47,"The Return of the King: The Lord of the Rings Series, Book 3 (unabridged)",9781461836162,J.R.R. Tolkien,"Fantasy, Fiction","Recorded Books, LLC",2020
Digital,OverDrive,AUDIOBOOK,2022,6,87,"The Two Towers: The Lord of the Rings Series, Book 2 (unabridged)",9781461836155,J.R.R. Tolkien,"Fantasy, Fiction, Mythology","Recorded Books, LLC",2020
Digital,OverDrive,AUDIOBOOK,2022,6,12,"The Return of the King: The Lord of the Rings Series, Book 3 (unabridged)",9781705047569,J.R.R. Tolkien,"Fantasy, Fiction, Mythology","Recorded Books, LLC",2021
Digital,OverDrive,AUDIOBOOK,2022,6,19,"The Fellowship of the Ring: The Lord of the Rings Series, Book 1 (unabridged)",9781705047538,J.R.R. Tolkien,"Fantasy, Fiction, Mythology","Recorded Books, LLC",2021
Digital,OverDrive,AUDIOBOOK,2022,6,10,"The Fellowship of the Ring: The Lord of the Rings Series, Book 1 (abridged, dramatized performance)",9781598874501,J.R.R. Tolkien,"Classic Literature, Fantasy, Fiction",HighBridge Company,2007
Digital,OverDrive,AUDIOBOOK,2022,6,15,"The Two Towers: The Lord of the Rings Series, Book 2 (unabridged)",9781705047545,J.R.R. Tolkien,"Fantasy, Fiction, Mythology","Recorded Books, LLC",2021
Digital,OverDrive,EBOOK,2022,6,18,The Fellowship of the Ring: Being the First Part of The Lord of the Rings,9780547952017,J.R.R. Tolkien,"Classic Literature, Fantasy, Fiction",HarperCollins Publishers Inc.,2015
Digital,OverDrive,EBOOK,2022,5,13,The Fellowship of the Ring: Being the First Part of The Lord of the Rings,9780547952017,J.R.R. Tolkien,"Classic Literature, Fantasy, Fiction",HarperCollins Publishers Inc.,2015
Digital,OverDrive,EBOOK,2022,5,13,The Return of the King: Being the Third Part of the Lord of the Rings,9780547952048,J.R.R. Tolkien,"Fantasy, Fiction, Mythology",HarperCollins Publishers Inc.,2017
Digital,OverDrive,AUDIOBOOK,2022,5,25,"The Fellowship of the Ring: The Lord of the Rings Series, Book 1 (unabridged)",9781705047538,J.R.R. Tolkien,"Fantasy, Fiction, Mythology","Recorded Books, LLC",2021
Digital,OverDrive,AUDIOBOOK,2022,5,17,"The Lord of the Rings, the Fellowship of the Ring",9781405646192,J.R.R. Tolkien,"Fantasy, Fiction",Penguin Random House UK,2009
Digital,OverDrive,AUDIOBOOK,2022,9,121,"The Two Towers: The Lord of the Rings Series, Book 2 (unabridged)",9781461836155,J.R.R. Tolkien,"Fantasy, Fiction, Mythology","Recorded Books, LLC",2020
Digital,OverDrive,AUDIOBOOK,2022,5,18,"The Two Towers: The Lord of the Rings Series, Book 2 (unabridged)",9781705047545,J.R.R. Tolkien,"Fantasy, Fiction, Mythology","Recorded Books, LLC",2021
Digital,OverDrive,AUDIOBOOK,2022,5,80,"The Two Towers: The Lord of the Rings Series, Book 2 (unabridged)",9781461836155,J.R.R. Tolkien,"Fantasy, Fiction, Mythology","Recorded Books, LLC",2020
Digital,OverDrive,AUDIOBOOK,2022,5,17,"The Fellowship of the Ring: The Lord of the Rings Series, Book 1 (abridged, dramatized performance)",9781598874501,J.R.R. Tolkien,"Classic Literature, Fantasy, Fiction",HighBridge Company,2007
Digital,OverDrive,AUDIOBOOK,2022,5,148,"The Fellowship of the Ring: The Lord of the Rings Series, Book 1 (unabridged)",9781461836148,J.R.R. Tolkien,"Fantasy, Fiction, Mythology","Recorded Books, LLC",2020
Digital,OverDrive,AUDIOBOOK,2022,5,14,"The Return of the King: The Lord of the Rings Series, Book 3 (unabridged)",9781705047569,J.R.R. Tolkien,"Fantasy, Fiction, Mythology","Recorded Books, LLC",2021
Digital,OverDrive,EBOOK,2022,5,12,The Two Towers: Being the Second Part of The Lord of the Rings,9780547952024,J.R.R. Tolkien,"Classic Literature, Fantasy, Fiction",HarperCollins Publishers Inc.,2017
Digital,OverDrive,EBOOK,2022,5,17,The Lord of the Rings: One Volume,9780547951942,J.R.R. Tolkien,"Fantasy, Fiction",HarperCollins Publishers Inc.,2017
Digital,OverDrive,AUDIOBOOK,2022,5,62,"The Return of the King: The Lord of the Rings Series, Book 3 (unabridged)",9781461836162,J.R.R. Tolkien,"Fantasy, Fiction","Recorded Books, LLC",2020
Digital,OverDrive,AUDIOBOOK,2022,3,11,"The Return of the King: The Lord of the Rings Series, Book 3 (unabridged)",,J.R.R. Tolkien,"Fantasy, Fiction, Mythology","Recorded Books, LLC",2021
Digital,OverDrive,AUDIOBOOK,2022,4,13,"The Lord of the Rings, the Fellowship of the Ring",,J.R.R. Tolkien,"Fantasy, Fiction",Penguin Random House UK,2009
Digital,OverDrive,AUDIOBOOK,2022,4,12,"The Two Towers: The Lord of the Rings Series, Book 2 (unabridged)",,J.R.R. Tolkien,"Fantasy, Fiction, Mythology","Recorded Books, LLC",2021
Digital,OverDrive,EBOOK,2022,4,11,The Fellowship of the Ring: Being the First Part of The Lord of the Rings,,J.R.R. Tolkien,"Classic Literature, Fantasy, Fiction",HarperCollins Publishers Inc.,2015
Digital,OverDrive,AUDIOBOOK,2022,4,43,"The Return of the King: The Lord of the Rings Series, Book 3 (unabridged)",,J.R.R. Tolkien,"Fantasy, Fiction","Recorded Books, LLC",2020
Digital,OverDrive,EBOOK,2022,4,10,The Return of the King: Being the Third Part of the Lord of the Rings,,J.R.R. Tolkien,"Fantasy, Fiction, Mythology",HarperCollins Publishers Inc.,2017
Digital,OverDrive,AUDIOBOOK,2022,4,57,"The Two Towers: The Lord of the Rings Series, Book 2 (unabridged)",,J.R.R. Tolkien,"Fantasy, Fiction, Mythology","Recorded Books, LLC",2020
Digital,OverDrive,AUDIOBOOK,2022,4,3,"The Fellowship of the Ring: The Lord of the Rings Series, Book 1 (abridged, dramatized performance)",,J.R.R. Tolkien,"Classic Literature, Fantasy, Fiction",HighBridge Company,2007
Digital,OverDrive,AUDIOBOOK,2022,4,17,"The Fellowship of the Ring: The Lord of the Rings Series, Book 1 (unabridged)",,J.R.R. Tolkien,"Fantasy, Fiction, Mythology","Recorded Books, LLC",2021
Digital,OverDrive,EBOOK,2022,7,14,The Fellowship of the Ring: Being the First Part of The Lord of the Rings,9780547952017,J.R.R. Tolkien,"Classic Literature, Fantasy, Fiction",HarperCollins Publishers Inc.,2015
Digital,OverDrive,AUDIOBOOK,2022,7,13,"The Fellowship of the Ring: The Lord of the Rings Series, Book 1 (abridged, dramatized performance)",9781598874501,J.R.R. Tolkien,"Classic Literature, Fantasy, Fiction",HighBridge Company,2007
Digital,OverDrive,AUDIOBOOK,2022,7,20,"The Fellowship of the Ring: The Lord of the Rings Series, Book 1 (unabridged)",9781705047538,J.R.R. Tolkien,"Fantasy, Fiction, Mythology","Recorded Books, LLC",2021
